"","YEAR","NUMB_VEHC","CITY"
"12184",2016,4,"Boston"
"12185",2016,2,"Boston"
"12186",2016,2,"Boston"
"12187",2016,2,"Boston"
"12188",2016,3,"Boston"
"12189",2016,2,"Boston"
"12190",2016,2,"Boston"
"12191",2016,2,"Boston"
"12192",2016,3,"Boston"
"12193",2016,2,"Boston"
"12194",2016,4,"Boston"
"12195",2016,2,"Boston"
"12196",2016,1,"Boston"
"12197",2016,2,"Boston"
"12198",2016,1,"Boston"
"12199",2016,2,"Boston"
"12200",2016,1,"Boston"
"12201",2016,3,"Boston"
"12202",2016,1,"Boston"
"12203",2016,2,"Boston"
"12204",2016,2,"Boston"
"12205",2016,2,"Boston"
"12206",2016,1,"Boston"
"12207",2016,1,"Boston"
"12208",2016,1,"Boston"
"12209",2016,1,"Boston"
"12210",2016,2,"Boston"
"12211",2016,2,"Boston"
"12212",2016,2,"Boston"
"12213",2016,2,"Boston"
"12214",2016,2,"Boston"
"12215",2016,2,"Boston"
"12216",2016,2,"Boston"
"12217",2016,2,"Boston"
"12218",2016,1,"Boston"
"12219",2016,1,"Boston"
"12220",2016,1,"Boston"
"12221",2016,2,"Boston"
"12222",2016,2,"Boston"
"12223",2016,2,"Boston"
"12224",2016,4,"Boston"
"12225",2016,1,"Boston"
"12226",2016,2,"Boston"
"12227",2016,2,"Boston"
"12228",2016,2,"Boston"
"12229",2016,1,"Boston"
"12230",2016,1,"Boston"
"12231",2016,2,"Boston"
"12232",2016,4,"Boston"
"12233",2016,2,"Boston"
"12234",2016,1,"Boston"
"12235",2016,2,"Boston"
"12236",2016,3,"Boston"
"12237",2016,2,"Boston"
"12238",2016,2,"Boston"
"12239",2016,2,"Boston"
"12240",2016,4,"Boston"
"12241",2016,2,"Boston"
"12242",2016,2,"Boston"
"12243",2016,2,"Boston"
"12244",2016,2,"Boston"
"12245",2016,2,"Boston"
"12246",2016,2,"Boston"
"12247",2016,2,"Boston"
"12248",2016,1,"Boston"
"12249",2016,3,"Boston"
"12250",2016,1,"Boston"
"12251",2016,2,"Boston"
"12252",2016,3,"Boston"
"12253",2016,2,"Boston"
"12254",2016,1,"Boston"
"12255",2016,2,"Boston"
"12256",2016,2,"Boston"
"12257",2016,3,"Boston"
"12258",2016,2,"Boston"
"12259",2016,1,"Boston"
"12260",2016,2,"Boston"
"12261",2016,4,"Boston"
"12262",2016,2,"Boston"
"12263",2016,2,"Boston"
"12264",2016,2,"Boston"
"12265",2016,1,"Boston"
"12266",2016,3,"Boston"
"12267",2016,1,"Boston"
"12268",2016,2,"Boston"
"12269",2016,2,"Boston"
"12270",2016,1,"Boston"
"12271",2016,2,"Boston"
"12272",2016,2,"Boston"
"12273",2016,2,"Boston"
"12274",2016,2,"Boston"
"12275",2016,2,"Boston"
"12276",2016,4,"Boston"
"12277",2016,1,"Boston"
"12278",2016,1,"Boston"
"12279",2016,2,"Boston"
"12280",2016,2,"Boston"
"12281",2016,3,"Boston"
"12282",2016,3,"Boston"
"12283",2016,2,"Boston"
"12284",2016,1,"Boston"
"12285",2016,2,"Boston"
"12286",2016,2,"Boston"
"12287",2016,2,"Boston"
"12288",2016,2,"Boston"
"12289",2016,4,"Boston"
"12290",2016,1,"Boston"
"12291",2016,3,"Boston"
"12292",2016,3,"Boston"
"12293",2016,1,"Boston"
"12294",2016,2,"Boston"
"12295",2016,2,"Boston"
"12296",2016,2,"Boston"
"12297",2016,2,"Boston"
"12298",2016,3,"Boston"
"12299",2016,2,"Boston"
"12300",2016,2,"Boston"
"12301",2016,2,"Boston"
"12302",2016,3,"Boston"
"12303",2016,2,"Boston"
"12304",2016,2,"Boston"
"12305",2016,2,"Boston"
"12306",2016,3,"Boston"
"12307",2016,2,"Boston"
"12308",2016,1,"Boston"
"12309",2016,3,"Boston"
"12310",2016,2,"Boston"
"12311",2016,1,"Boston"
"12312",2016,2,"Boston"
"12313",2016,2,"Boston"
"12314",2016,2,"Boston"
"12315",2016,2,"Boston"
"12316",2016,2,"Boston"
"12317",2016,2,"Boston"
"12318",2016,2,"Boston"
"12319",2016,2,"Boston"
"12320",2016,1,"Boston"
"12321",2016,2,"Boston"
"12322",2016,2,"Boston"
"12323",2016,2,"Boston"
"12324",2016,3,"Boston"
"12325",2016,2,"Boston"
"12326",2016,2,"Boston"
"12327",2016,1,"Boston"
"12328",2016,2,"Boston"
"12329",2016,2,"Boston"
"12330",2016,3,"Boston"
"12331",2016,2,"Boston"
"12332",2016,2,"Boston"
"12333",2016,3,"Boston"
"12334",2016,2,"Boston"
"12335",2016,2,"Boston"
"12336",2016,2,"Boston"
"12337",2016,3,"Boston"
"12338",2016,1,"Boston"
"12339",2016,2,"Boston"
"12340",2016,2,"Boston"
"12341",2016,1,"Boston"
"12342",2016,1,"Boston"
"12343",2016,2,"Boston"
"12344",2016,2,"Boston"
"12345",2016,2,"Boston"
"12346",2016,1,"Boston"
"12347",2016,2,"Boston"
"12348",2016,2,"Boston"
"12349",2016,1,"Boston"
"12350",2016,3,"Boston"
"12351",2016,2,"Boston"
"12352",2016,2,"Boston"
"12353",2016,2,"Boston"
"12354",2016,2,"Boston"
"12355",2016,2,"Boston"
"12356",2016,2,"Boston"
"12357",2016,2,"Boston"
"12358",2016,2,"Boston"
"12359",2016,1,"Boston"
"12360",2016,4,"Boston"
"12361",2016,3,"Boston"
"12362",2016,3,"Boston"
"12363",2016,2,"Boston"
"12364",2016,2,"Boston"
"12365",2016,2,"Boston"
"12366",2016,5,"Boston"
"12367",2016,1,"Boston"
"12368",2016,2,"Boston"
"12369",2016,2,"Boston"
"12370",2016,2,"Boston"
"12371",2016,1,"Boston"
"12372",2016,3,"Boston"
"12373",2016,2,"Boston"
"12374",2016,1,"Boston"
"12375",2016,2,"Boston"
"12376",2016,2,"Boston"
"12377",2016,2,"Boston"
"12378",2016,2,"Boston"
"12379",2016,2,"Boston"
"12380",2016,1,"Boston"
"12381",2016,2,"Boston"
"12382",2016,3,"Boston"
"12383",2016,2,"Boston"
"12384",2016,4,"Boston"
"12385",2016,1,"Boston"
"12386",2016,2,"Boston"
"12387",2016,2,"Boston"
"12388",2016,2,"Boston"
"12389",2016,1,"Boston"
"12390",2016,2,"Boston"
"12391",2016,2,"Boston"
"12392",2016,2,"Boston"
"12393",2016,2,"Boston"
"12394",2016,2,"Boston"
"12395",2016,2,"Boston"
"12396",2016,1,"Boston"
"12397",2016,1,"Boston"
"12398",2016,1,"Boston"
"12399",2016,2,"Boston"
"12400",2016,4,"Boston"
"12401",2016,2,"Boston"
"12402",2016,3,"Boston"
"12403",2016,4,"Boston"
"12404",2016,1,"Boston"
"12405",2016,2,"Boston"
"12406",2016,2,"Boston"
"12407",2016,4,"Boston"
"12408",2016,1,"Boston"
"12409",2016,2,"Boston"
"12410",2016,2,"Boston"
"12411",2016,2,"Boston"
"12412",2016,2,"Boston"
"12413",2016,1,"Boston"
"12414",2016,2,"Boston"
"12415",2016,1,"Boston"
"12416",2016,2,"Boston"
"12417",2016,3,"Boston"
"12418",2016,1,"Boston"
"12419",2016,3,"Boston"
"12420",2016,3,"Boston"
"12421",2016,1,"Boston"
"12422",2016,1,"Boston"
"12423",2016,2,"Boston"
"12424",2016,2,"Boston"
"12425",2016,4,"Boston"
"12426",2016,2,"Boston"
"12427",2016,6,"Boston"
"12428",2016,3,"Boston"
"12429",2016,2,"Boston"
"12430",2016,3,"Boston"
"12431",2016,2,"Boston"
"12432",2016,1,"Boston"
"12433",2016,2,"Boston"
"12434",2016,1,"Boston"
"12435",2016,2,"Boston"
"12436",2016,2,"Boston"
"12437",2016,2,"Boston"
"12438",2016,2,"Boston"
"12439",2016,2,"Boston"
"12440",2016,2,"Boston"
"12441",2016,2,"Boston"
"12442",2016,2,"Boston"
"12443",2016,4,"Boston"
"12444",2016,3,"Boston"
"12445",2016,3,"Boston"
"12446",2016,3,"Boston"
"12447",2016,2,"Boston"
"12448",2016,1,"Boston"
"12449",2016,1,"Boston"
"12450",2016,1,"Boston"
"12451",2016,1,"Boston"
"12452",2016,1,"Boston"
"12453",2016,2,"Boston"
"12454",2016,3,"Boston"
"12455",2016,2,"Boston"
"12456",2016,2,"Boston"
"12457",2016,1,"Boston"
"12458",2016,3,"Boston"
"12459",2016,2,"Boston"
"12460",2016,1,"Boston"
"12461",2016,2,"Boston"
"12462",2016,2,"Boston"
"12463",2016,1,"Boston"
"12464",2016,2,"Boston"
"12465",2016,2,"Boston"
"12466",2016,2,"Boston"
"12467",2016,2,"Boston"
"12468",2016,2,"Boston"
"12469",2016,2,"Boston"
"12470",2016,2,"Boston"
"12471",2016,2,"Boston"
"12472",2016,2,"Boston"
"12473",2016,2,"Boston"
"12474",2016,2,"Boston"
"12475",2016,2,"Boston"
"12476",2016,1,"Boston"
"12477",2016,2,"Boston"
"12478",2016,1,"Boston"
"12479",2016,2,"Boston"
"12480",2016,2,"Boston"
"12481",2016,2,"Boston"
"12482",2016,2,"Boston"
"12483",2016,2,"Boston"
"12484",2016,2,"Boston"
"12485",2016,2,"Boston"
"12486",2016,1,"Boston"
"12487",2016,2,"Boston"
"12488",2016,2,"Boston"
"12489",2016,2,"Boston"
"12490",2016,2,"Boston"
"12491",2016,2,"Boston"
"12492",2016,1,"Boston"
"12493",2016,1,"Boston"
"12494",2016,4,"Boston"
"12495",2016,1,"Boston"
"12496",2016,1,"Boston"
"12497",2016,2,"Boston"
"12498",2016,3,"Boston"
"12499",2016,3,"Boston"
"12500",2016,2,"Boston"
"12501",2016,2,"Boston"
"12502",2016,2,"Boston"
"12503",2016,2,"Boston"
"12504",2016,1,"Boston"
"12505",2016,2,"Boston"
"12506",2016,2,"Boston"
"12507",2016,2,"Boston"
"12508",2016,2,"Boston"
"12509",2016,1,"Boston"
"12510",2016,2,"Boston"
"12511",2016,1,"Boston"
"12512",2016,4,"Boston"
"12513",2016,1,"Boston"
"12514",2016,1,"Boston"
"12515",2016,1,"Boston"
"12516",2016,1,"Boston"
"12517",2016,3,"Boston"
"12518",2016,2,"Boston"
"12519",2016,2,"Boston"
"12520",2016,2,"Boston"
"12521",2016,2,"Boston"
"12522",2016,2,"Boston"
"12523",2016,2,"Boston"
"12524",2016,1,"Boston"
"12525",2016,2,"Boston"
"12526",2016,2,"Boston"
"12527",2016,2,"Boston"
"12528",2016,2,"Boston"
"12529",2016,2,"Boston"
"12530",2016,1,"Boston"
"12531",2016,1,"Boston"
"12532",2016,3,"Boston"
"12533",2016,2,"Boston"
"12534",2016,1,"Boston"
"12535",2016,2,"Boston"
"12536",2016,2,"Boston"
"12537",2016,3,"Boston"
"12538",2016,3,"Boston"
"12539",2016,2,"Boston"
"12540",2016,2,"Boston"
"12541",2016,2,"Boston"
"12542",2016,2,"Boston"
"12543",2016,1,"Boston"
"12544",2016,3,"Boston"
"12545",2016,2,"Boston"
"12546",2016,2,"Boston"
"12547",2016,2,"Boston"
"12548",2016,2,"Boston"
"12549",2016,3,"Boston"
"12550",2016,1,"Boston"
"12551",2016,2,"Boston"
"12552",2016,2,"Boston"
"12553",2016,2,"Boston"
"12554",2016,2,"Boston"
"12555",2016,2,"Boston"
"12556",2016,2,"Boston"
"12557",2016,2,"Boston"
"12558",2016,2,"Boston"
"12559",2016,3,"Boston"
"12560",2016,2,"Boston"
"12561",2016,2,"Boston"
"12562",2016,3,"Boston"
"12563",2016,2,"Boston"
"12564",2016,2,"Boston"
"12565",2016,2,"Boston"
"12566",2016,1,"Boston"
"12567",2016,2,"Boston"
"12568",2016,1,"Boston"
"12569",2016,1,"Boston"
"12570",2016,2,"Boston"
"12571",2016,1,"Boston"
"12572",2016,1,"Boston"
"12573",2016,2,"Boston"
"12574",2016,2,"Boston"
"12575",2016,2,"Boston"
"12576",2016,2,"Boston"
"12577",2016,2,"Boston"
"12578",2016,2,"Boston"
"12579",2016,3,"Boston"
"12580",2016,2,"Boston"
"12581",2016,2,"Boston"
"12582",2016,2,"Boston"
"12583",2016,2,"Boston"
"12584",2016,2,"Boston"
"12585",2016,2,"Boston"
"12586",2016,2,"Boston"
"12587",2016,2,"Boston"
"12588",2016,2,"Boston"
"12589",2016,1,"Boston"
"12590",2016,2,"Boston"
"12591",2016,1,"Boston"
"12592",2016,2,"Boston"
"12593",2016,2,"Boston"
"12594",2016,2,"Boston"
"12595",2016,2,"Boston"
"12596",2016,2,"Boston"
"12597",2016,1,"Boston"
"12598",2016,2,"Boston"
"12599",2016,1,"Boston"
"12600",2016,2,"Boston"
"12601",2016,2,"Boston"
"12602",2016,3,"Boston"
"12603",2016,3,"Boston"
"12604",2016,2,"Boston"
"12605",2016,2,"Boston"
"12606",2016,2,"Boston"
"12607",2016,4,"Boston"
"12608",2016,1,"Boston"
"12609",2016,2,"Boston"
"12610",2016,2,"Boston"
"12611",2016,3,"Boston"
"12612",2016,1,"Boston"
"12613",2016,2,"Boston"
"12614",2016,2,"Boston"
"12615",2016,3,"Boston"
"12616",2016,2,"Boston"
"12617",2016,2,"Boston"
"12618",2016,2,"Boston"
"12619",2016,2,"Boston"
"12620",2016,1,"Boston"
"12621",2016,2,"Boston"
"12622",2016,2,"Boston"
"12623",2016,2,"Boston"
"12624",2016,4,"Boston"
"12625",2016,1,"Boston"
"12626",2016,2,"Boston"
"12627",2016,2,"Boston"
"12628",2016,1,"Boston"
"12629",2016,2,"Boston"
"12630",2016,2,"Boston"
"12631",2016,2,"Boston"
"12632",2016,2,"Boston"
"12633",2016,4,"Boston"
"12634",2016,3,"Boston"
"12635",2016,2,"Boston"
"12636",2016,3,"Boston"
"12637",2016,3,"Boston"
"12638",2016,2,"Boston"
"12639",2016,2,"Boston"
"12640",2016,2,"Boston"
"12641",2016,2,"Boston"
"12642",2016,2,"Boston"
"12643",2016,2,"Boston"
"12644",2016,3,"Boston"
"12645",2016,4,"Boston"
"12646",2016,1,"Boston"
"12647",2016,2,"Boston"
"12648",2016,2,"Boston"
"12649",2016,2,"Boston"
"12650",2016,2,"Boston"
"12651",2016,1,"Boston"
"12652",2016,2,"Boston"
"12653",2016,1,"Boston"
"12654",2016,2,"Boston"
"12655",2016,2,"Boston"
"12656",2016,2,"Boston"
"12657",2016,2,"Boston"
"12658",2016,2,"Boston"
"12659",2016,2,"Boston"
"12660",2016,3,"Boston"
"12661",2016,2,"Boston"
"12662",2016,2,"Boston"
"12663",2016,2,"Boston"
"12664",2016,2,"Boston"
"12665",2016,2,"Boston"
"12666",2016,2,"Boston"
"12667",2016,2,"Boston"
"12668",2016,2,"Boston"
"12669",2016,2,"Boston"
"12670",2016,2,"Boston"
"12671",2016,2,"Boston"
"12672",2016,2,"Boston"
"12673",2016,2,"Boston"
"12674",2016,1,"Boston"
"12675",2016,1,"Boston"
"12676",2016,2,"Boston"
"12677",2016,3,"Boston"
"12678",2016,2,"Boston"
"12679",2016,7,"Boston"
"12680",2016,2,"Boston"
"12681",2016,1,"Boston"
"12682",2016,2,"Boston"
"12683",2016,2,"Boston"
"12684",2016,2,"Boston"
"12685",2016,2,"Boston"
"12686",2016,3,"Boston"
"12687",2016,3,"Boston"
"12688",2016,2,"Boston"
"12689",2016,2,"Boston"
"12690",2016,1,"Boston"
"12691",2016,3,"Boston"
"12692",2016,1,"Boston"
"12693",2016,2,"Boston"
"12694",2016,2,"Boston"
"12695",2016,2,"Boston"
"12696",2016,1,"Boston"
"12697",2016,1,"Boston"
"12698",2016,1,"Boston"
"12699",2016,2,"Boston"
"12700",2016,2,"Boston"
"12701",2016,2,"Boston"
"12702",2016,2,"Boston"
"12703",2016,2,"Boston"
"12704",2016,2,"Boston"
"12705",2016,1,"Boston"
"12706",2016,2,"Boston"
"12707",2016,2,"Boston"
"12708",2016,3,"Boston"
"12709",2016,2,"Boston"
"12710",2016,2,"Boston"
"12711",2016,2,"Boston"
"12712",2016,1,"Boston"
"12713",2016,2,"Boston"
"12714",2016,2,"Boston"
"12715",2016,3,"Boston"
"12716",2016,2,"Boston"
"12717",2016,2,"Boston"
"12718",2016,2,"Boston"
"12719",2016,2,"Boston"
"12720",2016,2,"Boston"
"12721",2016,5,"Boston"
"12722",2016,3,"Boston"
"12723",2016,2,"Boston"
"12724",2016,2,"Boston"
"12725",2016,1,"Boston"
"12726",2016,2,"Boston"
"12727",2016,2,"Boston"
"12728",2016,3,"Boston"
"12729",2016,2,"Boston"
"12730",2016,2,"Boston"
"12731",2016,2,"Boston"
"12732",2016,3,"Boston"
"12733",2016,2,"Boston"
"12734",2016,2,"Boston"
"12735",2016,2,"Boston"
"12736",2016,2,"Boston"
"12737",2016,1,"Boston"
"12738",2016,1,"Boston"
"12739",2016,2,"Boston"
"12740",2016,1,"Boston"
"12741",2016,2,"Boston"
"12742",2016,2,"Boston"
"12743",2016,1,"Boston"
"12744",2016,3,"Boston"
"12745",2016,1,"Boston"
"12746",2016,2,"Boston"
"12747",2016,2,"Boston"
"12748",2016,1,"Boston"
"12749",2016,3,"Boston"
"12750",2016,3,"Boston"
"12751",2016,2,"Boston"
"12752",2016,2,"Boston"
"12753",2016,2,"Boston"
"12754",2016,3,"Boston"
"12755",2016,2,"Boston"
"12756",2016,2,"Boston"
"12757",2016,2,"Boston"
"12758",2016,2,"Boston"
"12759",2016,1,"Boston"
"12760",2016,2,"Boston"
"12761",2016,2,"Boston"
"12762",2016,2,"Boston"
"12763",2016,3,"Boston"
"12764",2016,2,"Boston"
"12765",2016,2,"Boston"
"12766",2016,1,"Boston"
"12767",2016,1,"Boston"
"12768",2016,1,"Boston"
"12769",2016,1,"Boston"
"12770",2016,2,"Boston"
"12771",2016,2,"Boston"
"12772",2016,2,"Boston"
"12773",2016,2,"Boston"
"12774",2016,2,"Boston"
"12775",2016,2,"Boston"
"12776",2016,2,"Boston"
"12777",2016,2,"Boston"
"12778",2016,2,"Boston"
"12779",2016,2,"Boston"
"12780",2016,2,"Boston"
"12781",2016,2,"Boston"
"12782",2016,3,"Boston"
"12783",2016,2,"Boston"
"12784",2016,1,"Boston"
"12785",2016,2,"Boston"
"12786",2016,2,"Boston"
"12787",2016,2,"Boston"
"12788",2016,1,"Boston"
"12789",2016,1,"Boston"
"12790",2016,3,"Boston"
"12791",2016,3,"Boston"
"12792",2016,2,"Boston"
"12793",2016,2,"Boston"
"12794",2016,2,"Boston"
"12795",2016,4,"Boston"
"12796",2016,2,"Boston"
"12797",2016,3,"Boston"
"12798",2016,2,"Boston"
"12799",2016,3,"Boston"
"12800",2016,1,"Boston"
"12801",2016,2,"Boston"
"12802",2016,2,"Boston"
"12803",2016,2,"Boston"
"12804",2016,2,"Boston"
"12805",2016,2,"Boston"
"12806",2016,1,"Boston"
"12807",2016,2,"Boston"
"12808",2016,2,"Boston"
"12809",2016,2,"Boston"
"12810",2016,2,"Boston"
"12811",2016,2,"Boston"
"12812",2016,2,"Boston"
"12813",2016,2,"Boston"
"12814",2016,3,"Boston"
"12815",2016,3,"Boston"
"12816",2016,2,"Boston"
"12817",2016,2,"Boston"
"12818",2016,2,"Boston"
"12819",2016,2,"Boston"
"12820",2016,2,"Boston"
"12821",2016,2,"Boston"
"12822",2016,1,"Boston"
"12823",2016,2,"Boston"
"12824",2016,2,"Boston"
"12825",2016,2,"Boston"
"12826",2016,4,"Boston"
"12827",2016,2,"Boston"
"12828",2016,2,"Boston"
"12829",2016,2,"Boston"
"12830",2016,2,"Boston"
"12831",2016,1,"Boston"
"12832",2016,1,"Boston"
"12833",2016,2,"Boston"
"12834",2016,1,"Boston"
"12835",2016,1,"Boston"
"12836",2016,2,"Boston"
"12837",2016,2,"Boston"
"12838",2016,1,"Boston"
"12839",2016,2,"Boston"
"12840",2016,2,"Boston"
"12841",2016,2,"Boston"
"12842",2016,2,"Boston"
"12843",2016,1,"Boston"
"12844",2016,2,"Boston"
"12845",2016,2,"Boston"
"12846",2016,1,"Boston"
"12847",2016,2,"Boston"
"12848",2016,2,"Boston"
"12849",2016,2,"Boston"
"12850",2016,2,"Boston"
"12851",2016,2,"Boston"
"12852",2016,2,"Boston"
"12853",2016,2,"Boston"
"12854",2016,2,"Boston"
"12855",2016,2,"Boston"
"12856",2016,2,"Boston"
"12857",2016,2,"Boston"
"12858",2016,2,"Boston"
"12859",2016,2,"Boston"
"12860",2016,1,"Boston"
"12861",2016,2,"Boston"
"12862",2016,2,"Boston"
"12863",2016,2,"Boston"
"12864",2016,2,"Boston"
"12865",2016,3,"Boston"
"12866",2016,10,"Boston"
"12867",2016,3,"Boston"
"12868",2016,2,"Boston"
"12869",2016,2,"Boston"
"12870",2016,1,"Boston"
"12871",2016,2,"Boston"
"12872",2016,2,"Boston"
"12873",2016,1,"Boston"
"12874",2016,4,"Boston"
"12875",2016,2,"Boston"
"12876",2016,2,"Boston"
"12877",2016,1,"Boston"
"12878",2016,2,"Boston"
"12879",2016,2,"Boston"
"12880",2016,4,"Boston"
"12881",2016,2,"Boston"
"12882",2016,2,"Boston"
"12883",2016,2,"Boston"
"12884",2016,1,"Boston"
"12885",2016,2,"Boston"
"12886",2016,2,"Boston"
"12887",2016,3,"Boston"
"12888",2016,2,"Boston"
"12889",2016,1,"Boston"
"12890",2016,2,"Boston"
"12891",2016,2,"Boston"
"12892",2016,3,"Boston"
"12893",2016,2,"Boston"
"12894",2016,2,"Boston"
"12895",2016,2,"Boston"
"12896",2016,3,"Boston"
"12897",2016,1,"Boston"
"12898",2016,2,"Boston"
"12899",2016,1,"Boston"
"12900",2016,1,"Boston"
"12901",2016,2,"Boston"
"12902",2016,2,"Boston"
"12903",2016,2,"Boston"
"12904",2016,1,"Boston"
"12905",2016,4,"Boston"
"12906",2016,2,"Boston"
"12907",2016,2,"Boston"
"12908",2016,2,"Boston"
"12909",2016,2,"Boston"
"12910",2016,2,"Boston"
"12911",2016,2,"Boston"
"12912",2016,2,"Boston"
"12913",2016,2,"Boston"
"12914",2016,2,"Boston"
"12915",2016,2,"Boston"
"12916",2016,2,"Boston"
"12917",2016,3,"Boston"
"12918",2016,4,"Boston"
"12919",2016,4,"Boston"
"12920",2016,2,"Boston"
"12921",2016,3,"Boston"
"12922",2016,2,"Boston"
"12923",2016,1,"Boston"
"12924",2016,1,"Boston"
"12925",2016,2,"Boston"
"12926",2016,1,"Boston"
"12927",2016,4,"Boston"
"12928",2016,2,"Boston"
"12929",2016,2,"Boston"
"12930",2016,2,"Boston"
"12931",2016,2,"Boston"
"12932",2016,2,"Boston"
"12933",2016,2,"Boston"
"12934",2016,2,"Boston"
"12935",2016,2,"Boston"
"12936",2016,2,"Boston"
"12937",2016,2,"Boston"
"12938",2016,2,"Boston"
"12939",2016,2,"Boston"
"12940",2016,1,"Boston"
"12941",2016,1,"Boston"
"12942",2016,2,"Boston"
"12943",2016,1,"Boston"
"12944",2016,2,"Boston"
"12945",2016,2,"Boston"
"12946",2016,2,"Boston"
"12947",2016,2,"Boston"
"12948",2016,1,"Boston"
"12949",2016,2,"Boston"
"12950",2016,2,"Boston"
"12951",2016,2,"Boston"
"12952",2016,2,"Boston"
"12953",2016,1,"Boston"
"12954",2016,2,"Boston"
"12955",2016,2,"Boston"
"12956",2016,1,"Boston"
"12957",2016,1,"Boston"
"12958",2016,1,"Boston"
"12959",2016,1,"Boston"
"12960",2016,2,"Boston"
"12961",2016,1,"Boston"
"12962",2016,2,"Boston"
"12963",2016,2,"Boston"
"12964",2016,2,"Boston"
"12965",2016,1,"Boston"
"12966",2016,1,"Boston"
"12967",2016,2,"Boston"
"12968",2016,3,"Boston"
"12969",2016,2,"Boston"
"12970",2016,2,"Boston"
"12971",2016,3,"Boston"
"12972",2016,1,"Boston"
"12973",2016,1,"Boston"
"12974",2016,4,"Boston"
"12975",2016,4,"Boston"
"12976",2016,1,"Boston"
"12977",2016,2,"Boston"
"12978",2016,1,"Boston"
"12979",2016,4,"Boston"
"12980",2016,2,"Boston"
"12981",2016,1,"Boston"
"12982",2016,2,"Boston"
"12983",2016,2,"Boston"
"12984",2016,2,"Boston"
"12985",2016,1,"Boston"
"12986",2016,2,"Boston"
"12987",2016,3,"Boston"
"12988",2016,3,"Boston"
"12989",2016,2,"Boston"
"12990",2016,2,"Boston"
"12991",2016,3,"Boston"
"12992",2016,2,"Boston"
"12993",2016,1,"Boston"
"12994",2016,2,"Boston"
"12995",2016,2,"Boston"
"12996",2016,2,"Boston"
"12997",2016,2,"Boston"
"12998",2016,2,"Boston"
"12999",2016,2,"Boston"
"13000",2016,2,"Boston"
"13001",2016,2,"Boston"
"13002",2016,2,"Boston"
"13003",2016,2,"Boston"
"13004",2016,2,"Boston"
"13005",2016,3,"Boston"
"13006",2016,2,"Boston"
"13007",2016,2,"Boston"
"13008",2016,2,"Boston"
"13009",2016,2,"Boston"
"13010",2016,2,"Boston"
"13011",2016,3,"Boston"
"13012",2016,1,"Boston"
"13013",2016,3,"Boston"
"13014",2016,1,"Boston"
"13015",2016,2,"Boston"
"13016",2016,2,"Boston"
"13017",2016,1,"Boston"
"13018",2016,2,"Boston"
"13019",2016,2,"Boston"
"13020",2016,2,"Boston"
"13021",2016,2,"Boston"
"13022",2016,2,"Boston"
"13023",2016,1,"Boston"
"13024",2016,1,"Boston"
"13025",2016,1,"Boston"
"13026",2016,1,"Boston"
"13027",2016,1,"Boston"
"13028",2016,2,"Boston"
"13029",2016,2,"Boston"
"13030",2016,2,"Boston"
"13031",2016,2,"Boston"
"13032",2016,3,"Boston"
"13033",2016,1,"Boston"
"13034",2016,2,"Boston"
"13035",2016,2,"Boston"
"13036",2016,2,"Boston"
"13037",2016,2,"Boston"
"13038",2016,2,"Boston"
"13039",2016,2,"Boston"
"13040",2016,2,"Boston"
"13041",2016,1,"Boston"
"13042",2016,2,"Boston"
"13043",2016,2,"Boston"
"13044",2016,2,"Boston"
"13045",2016,2,"Boston"
"13046",2016,2,"Boston"
"13047",2016,1,"Boston"
"13048",2016,3,"Boston"
"13049",2016,2,"Boston"
"13050",2016,1,"Boston"
"13051",2016,2,"Boston"
"13052",2016,2,"Boston"
"13053",2016,1,"Boston"
"13054",2016,2,"Boston"
"13055",2016,1,"Boston"
"13056",2016,2,"Boston"
"13057",2016,2,"Boston"
"13058",2016,2,"Boston"
"13059",2016,1,"Boston"
"13060",2016,2,"Boston"
"13061",2016,3,"Boston"
"13062",2016,2,"Boston"
"13063",2016,3,"Boston"
"13064",2016,2,"Boston"
"13065",2016,2,"Boston"
"13066",2016,2,"Boston"
"13067",2016,1,"Boston"
"13068",2016,2,"Boston"
"13069",2016,2,"Boston"
"13070",2016,1,"Boston"
"13071",2016,2,"Boston"
"13072",2016,2,"Boston"
"13073",2016,2,"Boston"
"13074",2016,2,"Boston"
"13075",2016,1,"Boston"
"13076",2016,2,"Boston"
"13077",2016,2,"Boston"
"13078",2016,2,"Boston"
"13079",2016,4,"Boston"
"13080",2016,2,"Boston"
"13081",2016,2,"Boston"
"13082",2016,2,"Boston"
"13083",2016,2,"Boston"
"13084",2016,2,"Boston"
"13085",2016,2,"Boston"
"13086",2016,2,"Boston"
"13087",2016,2,"Boston"
"13088",2016,2,"Boston"
"13089",2016,1,"Boston"
"13090",2016,1,"Boston"
"13091",2016,1,"Boston"
"13092",2016,2,"Boston"
"13093",2016,1,"Boston"
"13094",2016,2,"Boston"
"13095",2016,2,"Boston"
"13096",2016,2,"Boston"
"13097",2016,2,"Boston"
"13098",2016,2,"Boston"
"13099",2016,2,"Boston"
"13100",2016,5,"Boston"
"13101",2016,1,"Boston"
"13102",2016,2,"Boston"
"13103",2016,1,"Boston"
"13104",2016,2,"Boston"
"13105",2016,4,"Boston"
"13106",2016,2,"Boston"
"13107",2016,1,"Boston"
"13108",2016,1,"Boston"
"13109",2016,2,"Boston"
"13110",2016,2,"Boston"
"13111",2016,1,"Boston"
"13112",2016,2,"Boston"
"13113",2016,2,"Boston"
"13114",2016,2,"Boston"
